,Date,Open,High,Low,Close
1036,2016-07-01,114.2,115.13,113.81,114.19
1035,2016-06-30,114.67,115.18,113.67,114.28
1034,2016-06-29,113.37,114.25,113.04,114.16
1033,2016-06-28,110.63,112.75,110.55,112.7
1032,2016-06-27,111.57,111.57,108.23,108.97
1031,2016-06-24,111.01,113.68,111.0,112.08
1030,2016-06-23,114.37,115.09,113.54,115.08
1029,2016-06-22,114.65,114.74,113.61,113.91
1028,2016-06-21,114.12,115.2142,113.97,114.38
1027,2016-06-20,113.77,114.72,112.75,113.37
1026,2016-06-17,114.42,114.43,112.56,113.02
1025,2016-06-16,113.87,114.5,112.94,114.39
1024,2016-06-15,115.3,115.44,114.07,114.6
1023,2016-06-14,114.07,114.95,113.58,114.94
1022,2016-06-13,115.0,115.48,113.31,113.95
1021,2016-06-10,117.54,118.11,116.26,116.62
1020,2016-06-09,118.13,118.68,117.71,118.56
1019,2016-06-08,117.76,118.6,117.27,118.39
1018,2016-06-07,119.24,119.3,117.67,117.76
1017,2016-06-06,118.62,119.43,118.36,118.79
1016,2016-06-03,118.975,118.98,117.86,118.47
1015,2016-06-02,118.69,119.44,118.22,118.93
1014,2016-06-01,118.5,119.08,117.82,118.78
1013,2016-05-31,119.46,120.1,118.121,118.81
1012,2016-05-27,119.56,119.85,119.01,119.38
1011,2016-05-26,118.24,119.7601,117.92,119.47
1010,2016-05-25,118.13,118.665,117.38,117.89
1009,2016-05-24,116.24,117.73,116.12,117.7
1008,2016-05-23,117.42,117.6,115.94,115.97
1007,2016-05-20,116.96,117.99,116.95,117.35
1006,2016-05-19,117.05,117.49,115.88,116.81
1005,2016-05-18,116.8,118.27,116.73,117.65
1004,2016-05-17,118.82,119.01,117.2,117.35
1003,2016-05-16,119.38,119.61,117.35,118.67
1002,2016-05-13,120.38,120.64,119.68,119.81
1001,2016-05-12,119.98,120.84,118.9,120.28
1000,2016-05-11,120.41,121.08,119.42,119.52
999,2016-05-10,119.62,120.5,114.8,120.5
998,2016-05-09,119.54,120.28,118.9,119.24
997,2016-05-06,117.16,119.637,117.1127,119.49
996,2016-05-05,118.04,118.98,117.25,117.81
995,2016-05-04,116.61,118.3,116.57,118.06
994,2016-05-03,117.52,118.16,117.02,117.43
993,2016-05-02,117.83,118.73,116.57,118.57
992,2016-04-29,116.82,117.84,115.84,117.58
991,2016-04-28,119.575,120.79,116.23,116.73
990,2016-04-27,107.94,108.94,106.31,108.89
989,2016-04-26,110.49,110.5,108.15,108.76
988,2016-04-25,109.87,110.67,109.07,110.1
987,2016-04-22,111.21,111.75,109.01,110.56
986,2016-04-21,112.55,114.04,112.31,113.44
985,2016-04-20,112.43,113.27,111.56,112.42
984,2016-04-19,111.1,112.45,109.16,112.29
983,2016-04-18,109.74,110.81,109.2,110.45
982,2016-04-15,110.79,110.97,109.2,109.64
981,2016-04-14,110.62,112.04,110.26,110.84
980,2016-04-13,112.23,112.65,106.52,110.51
979,2016-04-12,109.34,111.1645,108.99,110.61
978,2016-04-11,110.7,110.91,108.77,108.99
977,2016-04-08,114.25,114.33,109.9,110.63
976,2016-04-07,113.79,114.89,113.0663,113.64
975,2016-04-06,112.47,113.81,112.42,113.71
974,2016-04-05,112.11,113.32,111.9,112.22
973,2016-04-04,114.07,114.55,111.61,112.55
972,2016-04-01,113.75,116.17,113.35,116.06
971,2016-03-31,114.7,115.01,113.7682,114.1
970,2016-03-30,116.73,116.99,114.355,114.7
969,2016-03-29,113.83,116.32,113.64,116.14
968,2016-03-28,113.32,114.5889,112.95,113.69
967,2016-03-24,112.13,113.09,111.68,113.05
966,2016-03-23,112.01,113.19,112.0,112.54
965,2016-03-22,111.36,112.88,111.17,112.25
964,2016-03-21,111.66,112.37,111.03,111.85
963,2016-03-18,111.56,112.42,110.27,111.45
962,2016-03-17,112.15,112.69,110.73,111.02
961,2016-03-16,110.49,112.5,110.1,112.18
960,2016-03-15,109.11,110.83,108.84,110.67
959,2016-03-14,109.28,110.33,108.77,109.89
958,2016-03-11,108.48,109.42,107.92,109.41
957,2016-03-10,107.91,108.66,105.7699,107.32
956,2016-03-09,106.7,107.51,105.49,107.51
955,2016-03-08,104.78,107.37,104.4,105.93
954,2016-03-07,108.07,108.07,104.72,105.73
953,2016-03-04,110.05,110.05,107.93,108.39
952,2016-03-03,110.25,110.3,108.54,109.58
951,2016-03-02,109.68,110.55,108.77,109.95
950,2016-03-01,107.83,109.82,107.6,109.82
949,2016-02-29,107.6,108.9101,106.75,106.92
948,2016-02-26,108.7,109.45,107.16,107.92
947,2016-02-25,107.11,108.07,105.61,108.07
946,2016-02-24,104.21,106.95,102.74,106.88
945,2016-02-23,106.85,107.47,105.12,105.46
944,2016-02-22,105.49,108.25,105.34,107.16
943,2016-02-19,102.55,105.02,102.06,104.57
942,2016-02-18,105.8,106.0,103.03,103.47
941,2016-02-17,101.94,105.72,100.4,105.2
940,2016-02-16,103.8,103.93,100.24,101.61
939,2016-02-12,103.74,104.24,101.09,102.01
938,2016-02-11,99.6,105.11,98.88,101.91
937,2016-02-10,101.55,103.25,100.24,101.0
936,2016-02-09,97.14,102.4,96.82,99.54
935,2016-02-08,100.41,102.68,97.46,99.75
934,2016-02-05,109.51,109.58,103.18,104.07
933,2016-02-04,111.8,111.94,109.25,110.49
932,2016-02-03,115.27,115.3407,109.75,112.69
931,2016-02-02,114.8,117.59,113.2,114.61
930,2016-02-01,112.27,115.72,112.01,115.09
929,2016-01-29,108.99,112.84,108.84,112.21
928,2016-01-28,107.2,110.34,104.81,109.11
927,2016-01-27,97.79,97.85,94.23,94.45
926,2016-01-26,97.76,97.88,95.66,97.34
925,2016-01-25,98.72,99.48,96.93,97.01
924,2016-01-22,96.41,98.07,95.49,97.94
923,2016-01-21,94.91,95.99,92.62,94.16
922,2016-01-20,92.83,95.0,89.37,94.35
921,2016-01-19,96.53,97.42,93.92,95.26
920,2016-01-15,93.98,96.38,93.54,94.97
919,2016-01-14,95.85,98.87,92.45,98.37
918,2016-01-13,100.58,100.58,95.21,95.44
917,2016-01-12,99.0,99.96,97.55,99.37
916,2016-01-11,97.91,98.6,95.39,97.51
915,2016-01-08,99.88,100.5,97.0311,97.33
914,2016-01-07,100.5,101.43,97.3,97.92
913,2016-01-06,101.13,103.77,100.9,102.97
912,2016-01-05,102.89,103.7099,101.665,102.73
911,2016-01-04,101.95,102.24,99.75,102.22
910,2015-12-31,106.0,106.17,104.62,104.66
909,2015-12-30,107.0,107.25,106.06,106.22
908,2015-12-29,106.42,107.74,106.25,107.26
907,2015-12-28,105.02,105.98,104.53,105.93
906,2015-12-24,104.74,105.32,104.5,105.02
905,2015-12-23,105.89,106.11,103.86,104.63
904,2015-12-22,105.22,105.6601,104.81,105.51
903,2015-12-21,104.91,105.15,103.6,104.77
902,2015-12-18,106.08,106.59,103.97,104.04
901,2015-12-17,107.49,107.75,106.13,106.22
900,2015-12-16,105.37,107.09,104.19,106.79
899,2015-12-15,105.3,105.8,104.28,104.55
898,2015-12-14,102.285,104.74,101.46,104.66
897,2015-12-11,104.15,104.34,101.91,102.12
896,2015-12-10,105.05,106.4,104.41,105.42
895,2015-12-09,106.18,106.44,103.55,104.6
894,2015-12-08,104.0,106.91,103.95,106.49
893,2015-12-07,106.48,106.83,104.66,105.61
892,2015-12-04,104.81,107.73,104.11,106.18
891,2015-12-03,106.27,106.85,103.35,104.38
890,2015-12-02,107.0,107.92,105.79,106.07
889,2015-12-01,104.83,107.15,104.5,107.12
888,2015-11-30,105.84,106.0999,103.75,104.24
887,2015-11-27,105.78,105.96,104.86,105.45
886,2015-11-25,106.33,106.6,105.1,105.41
885,2015-11-24,106.0,106.49,104.39,105.74
884,2015-11-23,107.19,107.468,106.08,106.95
883,2015-11-20,106.84,107.87,106.62,107.32
882,2015-11-19,107.36,107.73,105.95,106.26
881,2015-11-18,105.8,107.88,105.39,107.77
880,2015-11-17,104.62,106.2,104.14,105.13
879,2015-11-16,103.32,104.17,100.47,104.04
878,2015-11-13,107.71,108.25,103.83,103.95
877,2015-11-12,108.48,109.39,108.0,108.02
876,2015-11-11,108.27,109.87,107.11,109.01
875,2015-11-10,105.96,108.15,105.24,107.91
874,2015-11-09,107.0,108.25,105.86,106.49
873,2015-11-06,108.04,108.74,105.91,107.095
872,2015-11-05,108.8,110.65,107.95,108.76
871,2015-11-04,103.19,104.14,102.48,103.94
870,2015-11-03,103.22,103.65,102.4,102.58
869,2015-11-02,102.46,103.47,101.18,103.31
868,2015-10-30,104.51,104.72,101.65,101.97
